Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.44,0,1.5511260732228932125730881423,1.55112607322289,1.55112607322289,1.55112607322289,1.55112607322289,0,0.000000,0.000000,0,22.748062097128209713578127537,25.540422288029721437691000084,25.191916938810081351015111157,30191890
1.45,0,1.5485088865838158182378840307,1.54850888658382,1.54850888658382,1.54850888658382,1.54850888658382,0,0.000000,0.000000,0,22.635551964403389270379954532,25.476773150851146510877030159,25.130784114391697847345269996,30401550
1.46,0,1.5459606285731837558636286947,1.54596062857318,1.54596062857318,1.54596062857318,1.54596062857318,0,0.000000,0.000000,0,22.526961946659258827181781527,25.414295383146557259170213476,25.070831099466457253717235051,30611220
1.47,0,1.5434782009097423115084419685,1.54347820090974,1.54347820090974,1.54347820090974,1.54347820090974,0,0.000000,0.000000,0,22.422083638043028383983608522,25.35294990770965899419620754,25.012016875228508059099140634,30820880
1.48,0,1.5410586498506747623279084905,1.54105864985067,1.54105864985067,1.54105864985067,1.54105864985067,0,0.000000,0.000000,0,22.320726788878959373181133237,25.292701872768186073076230989,24.954304750255476455415004886,31030550
1.49,0,1.5386988653206734348631261755,1.53869886532067,1.53869886532067,1.53869886532067,1.53869886532067,0,0.000000,0.000000,0,22.222716524523698929982960233,25.233509771888542539134130346,24.897651944698745248190648667,31240210
1.50,0,1.5363964216135947438558961858,1.53639642161359,1.53639642161359,1.53639642161359,1.53639642161359,0,0.000000,0.000000,0,22.127886782817738486784787229,25.175341547788467716439545178,24.842024844966030498843425231,31449880
1.51,0,1.5341489742628336506002071761,1.53414897426283,1.53414897426283,1.53414897426283,1.53414897426283,0,0.000000,0.000000,0,22.036082845294789475982311944,25.118159214987069504715772164,24.787384381137284517892817524,31659550
1.52,0,1.5319539956554299747341595237,1.53195399565543,1.53195399565543,1.53195399565543,1.53195399565543,0,0.000000,0.000000,0,21.947160274762879032784138939,25.061938388012457919032111393,24.733704628149643962712942504,31869210
1.53,0,1.5298095023422456859668424674,1.52980950234225,1.52980950234225,1.52980950234225,1.52980950234225,0,0.000000,0.000000,0,21.860983165239518589585965935,25.006643891130108558221255033,24.680949526238327712433467149,32078880
1.54,0,1.5277134315956926169787831859,1.52771343159569,1.52771343159569,1.52771343159569,1.52771343159569,0,0.000000,0.000000,0,21.77743079825841814638779293,24.952244225408028276295337989,24.629086771532019784700582005,32288540
1.55,0,1.5256641434180642905795792218,1.52566414341806,1.52566414341806,1.52566414341806,1.52566414341806,0,0.000000,0.000000,0,21.681504852696659135585317645,24.911492227650211389206547875,24.590051499600627147836854981,32498210
1.56,0,1.5236595772631115977694923802,1.52365957726311,1.52365957726311,1.52365957726311,1.52365957726311,0,0.000000,0.000000,0,21.587505654379628692387144641,24.87227406534980378791240745,24.552507503597215170259935778,32707870
1.57,0,1.5216981794596436373726238919,1.52169817945964,1.52169817945964,1.52169817945964,1.52169817945964,0,0.000000,0.000000,0,21.495401599619218249188971636,24.834260721679508767893917014,24.51614049984884666338487496,32917540
1.58,0,1.5197785627609659195892028978,1.51977856276097,1.51977856276097,1.51977856276097,1.51977856276097,0,0.000000,0.000000,0,21.405127797526249238386496351,24.79739777886485111356810945,24.480897516038963834078604517,33127210
1.59,0,1.5178991648469325477026607404,1.51789916484693,1.51789916484693,1.51789916484693,1.51789916484693,0,0.000000,0.000000,0,21.316620609716038795188323347,24.76163306627749739764328937,24.446727758882258121293338957,33336870
1.60,0,1.5160585353591012110333753027,1.5160585353591,1.5160585353591,1.5160585353591,1.5160585353591,0,0.000000,0.000000,0,21.229817035960008351990150342,24.726905209689441378031002541,24.413571688026428977801586269,33546540
1.61,0,1.5142555372543813458738843990,1.51425553725438,1.51425553725438,1.51425553725438,1.51425553725438,0,0.000000,0.000000,0,21.144666809254099314417791017,24.69317756227624844875175347,24.381393537026256295007233842,33756200
1.62,0,1.5124889685574674413736502210,1.51248896855747,1.51248896855747,1.51248896855747,1.51248896855747,0,0.000000,0.000000,0,21.061111648578138871219618012,24.66040256620302106575598566,24.350147033375148659825738863,33965870
1.63,0,1.5107577089203024650854706755,1.5107577089203,1.5107577089203,1.5107577089203,1.5107577089203,0,0.000000,0.000000,0,20.979099427954918454791329048,24.628529762891432929678256075,24.319783242125703730474233831,34175540
1.64,0,1.5090604659772898357096042691,1.50906046597729,1.50906046597729,1.50906046597729,1.50906046597729,0,0.000000,0.000000,0,20.898582332347088011593156042,24.597528300248019894835386659,24.290271991661034245337686725,34385200
1.65,0,1.5073964112469143685175945197,1.50739641124691,1.50739641124691,1.50739641124691,1.50739641124691,0,0.000000,0.000000,0,20.819514991344629000790680758,24.567365654341002605347205218,24.261581562018779868610449594,34594870
1.66,0,1.5057646663198811659556660338,1.50576466631988,1.50576466631988,1.50576466631988,1.50576466631988,0,0.000000,0.000000,0,20.741848629363558557592507753,24.53799270990396396052959539,24.233664375894107939014339561,34804530
1.67,0,1.5041641636181620686809905620,1.50416416361816,1.50416416361816,1.50416416361816,1.50416416361816,0,0.000000,0.000000,0,20.665539147489478114394334749,24.50939272377449580063035057,24.206503790873138094010303404,35014200
1.68,0,1.5025940254838412747894733046,1.50259402548384,1.50259402548384,1.50259402548384,1.50259402548384,0,0.000000,0.000000,0,20.590549308271587671196161744,24.481524291820837417789841569,24.180059763561921002937829446,35223860
1.69,0,1.5010536622257662565825234838,1.50105366222577,1.50105366222577,1.50105366222577,1.50105366222577,0,0.000000,0.000000,0,20.516838680494228660393686459,24.454356923465232452211703332,24.154302612746486678767963017,35433530
1.70,0,1.4995421587202246133735096344,1.49954215872022,1.49954215872022,1.49954215872022,1.49954215872022,0,0.000000,0.000000,0,20.444368940348848217195513455,24.427871837544726783197443331,24.12921385614637137525781453,35643200
1.71,0,1.4980585938247492822536373396,1.49805859382475,1.49805859382475,1.49805859382475,1.49805859382475,0,0.000000,0.000000,0,20.37310174853027777399734045,24.402045393561346225384230321,24.104770384083052007965778244,35852860
1.72,0,1.4966025988238652087337373579,1.49660259882386,1.49660259882386,1.49660259882386,1.49660259882386,0,0.000000,0.000000,0,20.303004880519098763194865165,24.376837892168816738259976771,24.080933870125632222726542581,36062530
1.73,0,1.4951735375479102020486575609,1.49517353754791,1.49517353754791,1.49517353754791,1.49517353754791,0,0.000000,0.000000,0,20.234044448905338319996692161,24.352238044202555661148058455,24.057693052403720248008506897,36272200
1.74,0,1.4937705805479008702316746650,1.4937705805479,1.4937705805479,1.4937705805479,1.4937705805479,0,0.000000,0.000000,0,20.166186714357479282424332836,24.328223233872421401224302224,24.035025876483195989715341943,36481860
1.75,0,1.4923932283679062758931628611,1.49239322836791,1.49239322836791,1.49239322836791,1.49239322836791,0,0.000000,0.000000,0,20.099402274834748839226159832,24.304768467764734650207345627,24.012908086783393400205319169,36691530
1.76,0,1.4910410172029290207329147409,1.49104101720293,1.49104101720293,1.49104101720293,1.49104101720293,0,0.000000,0.000000,0,20.033663157874359828423684546,24.281858064724894789612266866,23.991324329958566545148359019,36901190
1.77,0,1.4897131789383886010226162524,1.48971317893839,1.48971317893839,1.48971317893839,1.48971317893839,0,0.000000,0.000000,0,19.968937748849469385225511543,24.259468835611134036084773799,23.970252043161930834764544601,37110860
1.78,0,1.4884095935839316689322625628,1.48840959358393,1.48840959358393,1.48840959358393,1.48840959358393,0,0.000000,0.000000,0,19.905197910003398942027338538,24.237585885445141430714877154,23.949676624927039304164233529,37320520
1.79,0,1.4871294422521156382439289352,1.48712944225212,1.48712944225212,1.48712944225212,1.48712944225212,0,0.000000,0.000000,0,19.842423030584619931224863253,24.21619531916922180126301451,23.929584538483046544818704404,37530190
1.80,0,1.4858723217184827148477277571,1.48587232171848,1.48587232171848,1.48587232171848,1.48587232171848,0,0.000000,0.000000,0,19.780582976811899488026690249,24.195278352364871892503046989,23.909957448222739567159524571,37739860
1.81,0,1.4846380575861911117269953710,1.48463805758619,1.48463805758619,1.48463805758619,1.48463805758619,0,0.000000,0.000000,0,19.719651286722667639202703563,24.174813409354837075259322302,23.890774410324533205487637041,37949520
1.82,0,1.4834259677548570921029512075,1.48342596775486,1.48342596775486,1.48342596775486,1.48342596775486,0,0.000000,0.000000,0,19.659611945172607196004530559,24.154799105915493875922615296,23.872033890876609880537875297,38159190
1.83,0,1.4822358109794039899778730442,1.4822358109794,1.4822358109794,1.4822358109794,1.4822358109794,0,0.000000,0.000000,0,19.600434679126338185202055274,24.135207998921055603940176708,23.853709296681491057283472369,38368860
1.84,0,1.4810672504795163547537814192,1.48106725047952,1.48106725047952,1.48106725047952,1.48106725047952,0,0.000000,0.000000,0,19.54210382205795774200388227,24.116039304882099794501264818,23.835799674953120940490596585,38578520
1.85,0,1.4799197472330812356891856322,1.47991974723308,1.47991974723308,1.47991974723308,1.47991974723308,0,0.000000,0.000000,0,19.484593412210157298805709265,24.097267938538048242180025396,23.818280743962238942395988612,38788190
1.86,0,1.4787930863863569073812730665,1.47879308638636,1.47879308638636,1.47879308638636,1.47879308638636,0,0.000000,0.000000,0,19.427886102505259693629047661,24.078892897439813855663258895,23.801151320566063779670684298,38997850
1.87,0,1.4776869692599555791188704791,1.47768696925996,1.47768696925996,1.47768696925996,1.47768696925996,0,0.000000,0.000000,0,19.371959339336649250430874656,24.060892346125103011466543271,23.784390272201799455330488098,39207520
1.88,0,1.4766010997191996884466379978,1.4766010997192,1.4766010997192,1.4766010997192,1.4766010997192,0,0.000000,0.000000,0,19.316796312201418807232701651,24.043263478025088896643027114,23.767994704262712760608111884,39417180
1.89,0,1.4752658796530793530048238511,1.47526587965308,1.47526587965308,1.47526587965308,1.47526587965308,0,0.000000,0.000000,0,19.258676887328839796430226367,24.025935100990131193648820341,23.751843767105698683247190945,39626850
1.90,0,1.4733753906678590300242904356,1.47337539066786,1.47337539066786,1.47337539066786,1.47337539066786,0,0.000000,0.000000,0,19.194049798710680785627751082,24.00878777692605546229356471,23.735773188840715815062712831,39836520
1.91,0,1.4714985536848764162332475339,1.47149855368488,1.47149855368488,1.47149855368488,1.47149855368488,0,0.000000,0.000000,0,19.131024494163500342429578077,23.99190443732631528943794913,23.719977623545495820425500497,40046180
1.92,0,1.4696352787256969342007435644,1.4696352787257,1.4696352787257,1.4696352787257,1.4696352787257,0,0.000000,0.000000,0,19.069509191135089899231405072,23.975282560706318062877073567,23.704453357983257769551274474,40255840
1.93,0,1.4677848010675779398595162537,1.46778480106758,1.46778480106758,1.46778480106758,1.46778480106758,0,0.000000,0.000000,0,19.009382939043760888428929787,23.958914466592323322900308628,23.689191339366462657438541518,40465510
1.94,0,1.4659470568780607173012796416,1.46594705687806,1.46594705687806,1.46594705687806,1.46594705687806,0,0.000000,0.000000,0,18.950555737730441877626454502,23.942789328408514544462865128,23.674179950815390912994044056,40675180
1.95,0,1.4641217833246816407381767317,1.46412178332468,1.46412178332468,1.46412178332468,1.46412178332468,0,0.000000,0.000000,0,18.892951208849571434428281498,23.926914532646023323749972147,23.659425154728442389215907927,40884840
1.96,0,1.4623085408384557072736139619,1.46230854083846,1.46230854083846,1.46230854083846,1.46230854083846,0,0.000000,0.000000,0,18.836482950634282423625806213,23.911271860966071251452394195,23.644908330167994509034290938,41094510
1.97,0,1.4605068898225357466334323968,1.46050688982254,1.46050688982254,1.46050688982254,1.46050688982254,0,0.000000,0.000000,0,18.781082352704611980427633209,23.895863870082887181677346713,23.63063094214505776303391558,41304180
1.98,0,1.4587168051718122512871833805,1.45871680517181,1.45871680517181,1.45871680517181,1.45871680517181,0,0.000000,0.000000,0,18.726680710051411537229460205,23.880673162343133582940685487,23.616575404230106303953129739,41513840
1.99,0,1.4569378541562248948983750050,1.45693785415622,1.45693785415622,1.45693785415622,1.45693785415622,0,0.000000,0.000000,0,18.67320212820834679684419404,23.865710032214391051617347555,23.602750472160210837179702536,41723510
2.00,0,1.4551698390424387077244046575,1.45516983904244,1.45516983904244,1.45516983904244,1.45516983904244,0,0.000000,0.000000,0,18.620607753211117786041718755,23.85095353484560299234544712,23.589135595955327017190338024,41933170
2.01,0,1.4535418166471177318856174432,1.45354181664712,1.45354181664712,1.45354181664712,1.45354181664712,0,0.000000,0.000000,0,18.568820338351927342843545751,23.836413429048111329234381911,23.575739008126315488771634141,42142840
2.02,0,1.4519189790182091913123093215,1.45191897901821,1.45191897901821,1.45191897901821,1.45191897901821,0,0.000000,0.000000,0,18.517807810951268332041070465,23.822069729155279952101385143,23.562541171482388371158689728,42352500
2.03,0,1.4503082699656954238416074017,1.4503082699657,1.4503082699657,1.4503082699657,1.4503082699657,0,0.000000,0.000000,0,18.467514714008047888842897461,23.807920845464128263808359156,23.54953979090333719681265821,42562170
2.04,0,1.4487093916161405498108637404,1.44870939161614,1.44870939161614,1.44870939161614,1.44870939161614,0,0.000000,0.000000,0,18.417900852360548878040422176,23.793964830624639982328840645,23.536732447046063362844001014,42771840
2.05,0,1.4471222312309286274367640996,1.44712223123093,1.44712223123093,1.44712223123093,1.44712223123093,0,0.000000,0.000000,0,18.368922535565978434842249172,23.780194260823186403085571368,23.52411144214493593206989529,42981500
2.06,0,1.4455464075512891001693422986,1.44554640755129,1.44554640755129,1.44554640755129,1.44554640755129,0,0.000000,0.000000,0,18.320537235262329424039773886,23.766609170777207185467346023,23.511676223366528325573695267,43191170
2.07,0,1.4439820305643345521529946755,1.44398203056433,1.44398203056433,1.44398203056433,1.44398203056433,0,0.000000,0.000000,0,18.272725422975238980841600882,23.753195494995772117091352602,23.499413086434659001071446932,43400830
2.08,0,1.4424284147475918389067706077,1.44242841474759,1.44242841474759,1.44242841474759,1.44242841474759,0,0.000000,0.000000,0,18.225437263065448537643427877,23.739954230782244334806705864,23.487322300268956530646196321,43610500
