# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
4.919,0.119,2673.185,487.019,0.266,0.003,62.585,43.561,37.042,0.591,0.389,0.062,0.14,0.591,0.03,0.089,-3.885e-4,0,-3.529e-4,0.537,0.537,6.792e-7,957.606,0.001,338.52,0.394,6.4,32.17
4.969,0.049,2672.373,486.207,0.266,0.003,62.614,43.551,36.278,0.591,0.389,0.062,0.14,0.591,0.012,0.036,2.307e-4,0,-4.027e-4,0.537,0.537,2.411e-5,956.83,0.001,338.494,0.393,6.4,32.17
5.019,0.071,2671.56,485.394,0.266,0.003,62.604,43.54,35.513,0.591,0.389,0.062,0.14,0.591,0.018,0.054,-4.572e-4,0,-4.398e-4,0.537,0.537,-2.053e-5,956.054,0.001,338.468,0.393,6.4,32.17
5.069,0.142,2670.748,484.582,0.266,0.003,62.575,43.53,34.749,0.59,0.389,0.062,0.14,0.591,0.036,0.106,1.905e-4,0,-4.639e-4,0.537,0.537,-1.359e-8,955.279,0.001,338.442,0.392,6.4,32.17
5.119,0.091,2669.935,483.769,0.266,0.003,62.593,43.519,33.984,0.59,0.389,0.062,0.14,0.59,0.023,0.068,4.53e-5,0,-5.054e-4,0.537,0.537,2.337e-5,954.51,0.001,338.416,0.392,6.4,32.17
5.169,0.069,2669.123,482.957,0.265,0.003,62.602,43.509,33.22,0.59,0.389,0.061,0.14,0.59,0.017,0.051,6.549e-5,0,-5.502e-4,0.537,0.537,-2.651e-5,953.775,0.001,338.39,0.391,6.4,32.17
5.219,0.12,2668.31,482.144,0.265,0.003,62.58,43.498,32.455,0.59,0.389,0.061,0.14,0.59,0.03,0.09,-1.925e-4,0,-5.699e-4,0.537,0.537,-9.647e-7,953.04,0.001,338.364,0.39,6.4,32.17
5.269,0.055,2667.498,481.332,0.265,0.003,62.605,43.487,31.691,0.59,0.389,0.061,0.14,0.59,0.014,0.041,-3.436e-4,0,-5.833e-4,0.537,0.537,4.333e-6,952.307,0.001,338.338,0.39,6.4,32.17
5.319,0.063,2666.685,480.519,0.265,0.003,62.603,43.477,30.926,0.589,0.389,0.061,0.14,0.589,0.016,0.046,9.227e-5,0,-6.16e-4,0.537,0.537,1.321e-6,951.576,0.001,338.312,0.389,6.4,32.17
5.369,0.065,2665.873,479.707,0.265,0.003,62.601,43.466,30.162,0.589,0.389,0.061,0.14,0.589,0.016,0.049,-4.417e-4,0,-6.386e-4,0.537,0.537,1.793e-5,950.846,0.001,338.287,0.388,6.4,32.17
5.419,0.045,2665.06,478.894,0.265,0.003,62.608,43.456,29.397,0.589,0.389,0.061,0.14,0.589,0.011,0.033,-2.522e-4,0,-6.718e-4,0.537,0.537,0,950.117,0.001,338.261,0.387,6.4,32.17
5.469,0.127,2664.248,478.082,0.265,0.003,62.573,43.445,28.633,0.589,0.389,0.06,0.139,0.589,0.032,0.095,3.761e-4,0,-7.312e-4,0.536,0.537,-1.603e-5,949.39,0.001,338.235,0.387,6.4,32.17
5.519,0.146,2663.435,477.269,0.265,0.003,62.565,43.435,27.868,0.588,0.389,0.06,0.139,0.588,0.037,0.109,-2.466e-4,0,-7.713e-4,0.536,0.537,1.304e-6,948.665,0.001,338.21,0.386,6.4,32.17
5.569,0.071,2662.623,476.457,0.265,0.003,62.594,43.424,27.104,0.588,0.389,0.06,0.139,0.588,0.018,0.054,-2.74e-4,0,-7.964e-4,0.536,0.537,2.554e-5,947.942,0.001,338.184,0.385,6.4,32.17
5.619,0.022,2661.81,475.644,0.264,0.003,62.613,43.413,26.339,0.588,0.389,0.06,0.139,0.588,0.005,0.016,-1.992e-4,0,-8.261e-4,0.536,0.537,-3.411e-5,947.22,0.001,338.159,0.384,6.4,32.17
5.669,0.072,2660.998,474.832,0.264,0.003,62.593,43.403,25.575,0.587,0.389,0.059,0.139,0.587,0.018,0.055,-4.786e-4,0,-8.662e-4,0.536,0.537,-1.238e-5,946.501,0.001,338.134,0.383,6.4,32.17
5.719,0.091,2660.185,474.019,0.264,0.003,62.584,43.392,24.81,0.587,0.389,0.059,0.139,0.587,0.023,0.069,4.101e-4,0,-9.237e-4,0.536,0.537,-8.557e-8,945.783,0.001,338.108,0.382,6.4,32.17
5.768,0.058,2659.396,473.23,0.264,0.003,62.596,43.382,24.068,0.587,0.389,0.059,0.139,0.587,0.015,0.044,4.428e-5,0,-9.772e-4,0.536,0.537,1.082e-5,945.088,0.001,338.084,0.381,6.4,32.17
5.814,0.032,2658.646,472.48,0.264,0.003,62.604,43.372,23.362,0.586,0.389,0.059,0.139,0.586,0.008,0.024,8.147e-5,0,-0.001,0.536,0.537,-1.553e-5,944.429,0.001,338.061,0.38,6.4,32.17
5.859,0.099,2657.915,471.749,0.264,0.003,62.576,43.362,22.674,0.586,0.389,0.058,0.139,0.586,0.025,0.074,3.016e-4,0,-0.001,0.536,0.537,-8.574e-7,943.789,0.001,338.038,0.379,6.4,32.17
5.903,0.084,2657.194,471.028,0.264,0.003,62.58,43.353,21.996,0.586,0.389,0.058,0.139,0.586,0.021,0.063,-1.865e-5,0,-0.001,0.536,0.537,1.355e-5,943.159,0.001,338.016,0.378,6.4,32.17
5.944,0.031,2656.529,470.363,0.264,0.003,62.602,43.344,21.37,0.586,0.389,0.058,0.138,0.586,0.008,0.023,1.672e-4,0,-0.001,0.536,0.537,5.831e-7,942.58,0.001,337.995,0.377,6.4,32.17
5.985,0.071,2656.142,469.975,0.264,0.003,62.585,43.339,20.893,0.585,0.389,0.058,0.138,0.585,0.018,0.054,-3.355e-4,0,-0.001,0.536,0.537,-1.469e-5,941.997,0.001,337.975,0.376,6.4,32.17
6.026,0.116,2655.758,469.592,0.264,0.003,62.566,43.334,20.421,0.585,0.389,0.057,0.138,0.585,0.029,0.087,-1.919e-4,0,-0.001,0.536,0.537,-9.559e-7,941.422,0.001,337.954,0.375,6.4,32.17
6.067,0.096,2655.38,469.213,0.264,0.003,62.573,43.329,19.956,0.585,0.389,0.057,0.138,0.585,0.024,0.072,3.308e-4,0,-0.001,0.536,0.537,7.696e-6,940.855,0.001,337.935,0.374,6.4,32.17
6.106,0.022,2655.01,468.844,0.264,0.003,62.601,43.324,19.501,0.584,0.389,0.057,0.138,0.584,0.005,0.016,-1.03e-4,0,-0.001,0.536,0.537,1.635e-5,940.304,0.001,337.915,0.373,6.4,32.17
6.145,0.049,2654.648,468.482,0.264,0.003,62.59,43.319,19.056,0.584,0.389,0.057,0.138,0.584,0.012,0.037,1.17e-4,0,-0.001,0.536,0.537,-1.531e-5,939.765,0.001,337.896,0.372,6.4,32.17
6.183,0.097,2654.29,468.124,0.264,0.003,62.569,43.315,18.615,0.584,0.389,0.056,0.138,0.584,0.024,0.073,1.089e-4,0,-0.001,0.535,0.537,-2.486e-6,939.234,0.001,337.877,0.371,6.4,32.17
6.22,0.089,2653.939,467.773,0.264,0.003,62.571,43.31,18.183,0.583,0.389,0.056,0.138,0.583,0.022,0.067,-7.578e-5,0,-0.001,0.535,0.537,2.283e-6,938.714,0.001,337.859,0.37,6.4,32.17
6.257,0.041,2653.592,467.426,0.263,0.003,62.59,43.306,17.757,0.583,0.389,0.056,0.138,0.583,0.01,0.031,4.038e-4,0,-0.001,0.535,0.537,5.582e-6,938.202,0.001,337.841,0.369,6.4,32.17
6.294,0.065,2653.248,467.081,0.263,0.003,62.578,43.301,17.333,0.583,0.39,0.056,0.138,0.583,0.016,0.049,2.802e-4,0,-0.001,0.535,0.537,-3.183e-6,937.696,0.001,337.823,0.368,6.4,32.17
6.33,0.096,2652.905,466.739,0.263,0.003,62.565,43.297,16.912,0.582,0.39,0.055,0.137,0.582,0.024,0.072,-4.064e-4,0,-0.001,0.535,0.537,8.726e-8,937.193,0.001,337.805,0.367,6.4,32.17
6.366,0.087,2652.567,466.401,0.263,0.003,62.568,43.292,16.496,0.582,0.39,0.055,0.137,0.582,0.022,0.066,-2.633e-4,0,-0.001,0.535,0.537,1.225e-5,936.698,0.001,337.788,0.366,6.4,32.17
6.402,0.037,2652.232,466.065,0.263,0.003,62.587,43.288,16.084,0.582,0.39,0.055,0.137,0.582,0.009,0.028,-3.047e-4,0,-0.001,0.535,0.537,3.653e-5,936.209,0.001,337.771,0.365,6.4,32.17
6.438,0.051,2651.899,465.733,0.263,0.003,62.581,43.283,15.674,0.581,0.39,0.055,0.137,0.581,0.013,0.039,3.021e-4,0,-0.001,0.535,0.537,-3.473e-5,935.725,0.001,337.754,0.364,6.4,32.17
6.472,0.118,2651.576,465.41,0.263,0.003,62.553,43.279,15.277,0.581,0.39,0.054,0.137,0.581,0.03,0.089,-4.319e-4,0,-0.001,0.535,0.536,-1.49e-5,935.256,0.001,337.737,0.363,6.4,32.17
6.507,0.168,2651.251,465.085,0.263,0.003,62.533,43.275,14.878,0.581,0.39,0.054,0.137,0.581,0.042,0.126,4.096e-4,0,-0.001,0.535,0.536,-5.977e-8,934.787,0.001,337.721,0.362,6.4,32.17
6.541,0.142,2650.928,464.762,0.263,0.003,62.541,43.27,14.48,0.581,0.39,0.054,0.137,0.581,0.036,0.107,3.367e-4,0,-0.002,0.535,0.536,1.337e-5,934.321,0.001,337.704,0.361,6.4,32.17
6.575,0.089,2650.613,464.447,0.263,0.003,62.56,43.266,14.093,0.58,0.39,0.054,0.137,0.58,0.022,0.067,-8.043e-5,0,-0.002,0.535,0.536,3.307e-5,933.868,0.001,337.688,0.36,6.4,32.17
6.608,0.041,2650.301,464.135,0.263,0.003,62.578,43.262,13.709,0.58,0.39,0.053,0.137,0.58,0.01,0.031,9.912e-5,0,-0.002,0.535,0.536,-6.26e-7,933.421,0.001,337.672,0.359,6.4,32.17
6.641,0.11,2649.994,463.828,0.263,0.003,62.55,43.258,13.331,0.58,0.39,0.053,0.137,0.58,0.028,0.083,-3.418e-4,0,-0.002,0.535,0.536,-3.535e-5,932.981,0.001,337.657,0.358,6.4,32.17
6.673,0.155,2649.694,463.528,0.263,0.003,62.531,43.254,12.962,0.579,0.39,0.053,0.137,0.579,0.039,0.116,4.201e-4,0,-0.002,0.535,0.536,-7.245e-6,932.553,0.001,337.642,0.357,6.4,32.17
6.704,0.153,2649.397,463.23,0.263,0.003,62.53,43.25,12.596,0.579,0.39,0.053,0.136,0.579,0.038,0.115,-9.558e-6,0,-0.002,0.535,0.536,1.564e-6,932.13,0.001,337.627,0.356,6.4,32.17
6.726,0.15,2649.194,463.028,0.263,0.003,62.53,43.248,12.347,0.579,0.39,0.053,0.136,0.579,0.038,0.113,1.092e-4,0,-0.002,0.535,0.536,1.581e-5,931.843,0.001,337.617,0.355,6.4,32.17
6.757,0.105,2649.036,462.87,0.263,0.003,62.548,43.246,12.081,0.579,0.39,0.052,0.136,0.579,0.026,0.08,-7.139e-5,0,-0.002,0.534,0.536,3.717e-5,931.437,0.001,337.602,0.354,6.4,32.17
6.787,0.049,2648.88,462.714,0.263,0.003,62.569,43.243,11.819,0.578,0.39,0.052,0.136,0.578,0.012,0.037,-2.155e-4,0,-0.002,0.534,0.536,-1.266e-5,931.037,0.001,337.588,0.353,6.4,32.17
6.817,0.124,2648.723,462.557,0.263,0.003,62.539,43.241,11.554,0.578,0.39,0.052,0.136,0.578,0.031,0.094,2.759e-4,0,-0.002,0.534,0.536,-3.557e-5,930.635,0.001,337.574,0.352,6.4,32.17
6.848,0.179,2648.566,462.4,0.263,0.003,62.517,43.239,11.289,0.578,0.39,0.052,0.136,0.578,0.045,0.135,-2.788e-4,0,-0.002,0.534,0.536,-4.029e-6,930.232,0.001,337.56,0.351,6.4,32.17
6.878,0.176,2648.409,462.243,0.263,0.003,62.518,43.237,11.024,0.577,0.39,0.051,0.136,0.577,0.044,0.133,3.051e-4,0,-0.002,0.534,0.536,6.751e-6,929.832,0.001,337.546,0.35,6.4,32.17
6.909,0.121,2648.253,462.087,0.263,0.003,62.538,43.235,10.761,0.577,0.39,0.051,0.136,0.577,0.03,0.091,4.853e-4,0,-0.002,0.534,0.536,3.901e-5,929.437,0.001,337.532,0.349,6.4,32.17
6.938,0.041,2648.099,461.933,0.263,0.003,62.569,43.233,10.502,0.577,0.39,0.051,0.136,0.577,0.01,0.031,4.726e-4,0,-0.002,0.534,0.536,6.184e-5,929.048,0.001,337.518,0.348,6.4,32.17
6.968,0.056,2647.948,461.782,0.263,0.003,62.562,43.231,10.248,0.577,0.39,0.051,0.136,0.577,0.014,0.043,-1.469e-4,0,-0.002,0.534,0.536,-6.22e-5,928.667,0.001,337.505,0.347,6.4,32.17
6.997,0.162,2647.797,461.631,0.263,0.003,62.519,43.229,9.992,0.576,0.39,0.051,0.136,0.576,0.041,0.122,-3.326e-4,0,-0.002,0.534,0.536,-3.321e-5,928.285,0.001,337.491,0.346,6.4,32.17
7.027,0.18,2647.644,461.478,0.263,0.003,62.51,43.227,9.735,0.576,0.39,0.05,0.135,0.576,0.045,0.136,-4.856e-4,0,-0.002,0.534,0.536,-3.346e-6,927.901,0.001,337.478,0.345,6.4,32.17
7.056,0.161,2647.495,461.329,0.263,0.003,62.516,43.225,9.484,0.576,0.39,0.05,0.135,0.576,0.04,0.122,4.951e-4,0,-0.002,0.534,0.536,3.944e-6,927.528,0.001,337.465,0.344,6.4,32.17
7.084,0.163,2647.347,461.181,0.263,0.003,62.514,43.223,9.235,0.575,0.39,0.05,0.135,0.576,0.041,0.123,6.286e-5,0,-0.002,0.534,0.536,2.893e-5,927.159,0.001,337.452,0.343,6.4,32.17
7.114,0.115,2647.197,461.031,0.263,0.003,62.532,43.221,8.982,0.575,0.39,0.05,0.135,0.575,0.029,0.086,9.769e-5,0,-0.002,0.534,0.536,6.876e-5,926.786,0.001,337.439,0.342,6.4,32.17
7.143,0.038,2647.048,460.882,0.263,0.003,62.563,43.219,8.73,0.575,0.39,0.05,0.135,0.575,0.009,0.028,-2.305e-4,0,-0.002,0.534,0.536,1.477e-5,926.416,0.001,337.425,0.341,6.4,32.17
7.171,0.087,2646.9,460.734,0.263,0.003,62.541,43.217,8.481,0.575,0.39,0.049,0.135,0.575,0.022,0.066,7.707e-6,0,-0.002,0.534,0.536,-7.483e-5,926.05,0.001,337.413,0.34,6.4,32.17
7.2,0.157,2646.754,460.587,0.263,0.003,62.512,43.215,8.235,0.574,0.39,0.049,0.135,0.574,0.039,0.118,-3.57e-4,0,-0.002,0.534,0.536,-4.463e-5,925.689,0.001,337.4,0.339,6.4,32.17
7.228,0.19,2646.608,460.442,0.263,0.003,62.498,43.213,7.989,0.574,0.39,0.049,0.135,0.574,0.048,0.144,-4.619e-4,0,-0.002,0.534,0.536,-9.727e-6,925.331,0.001,337.387,0.338,6.4,32.17
7.256,0.182,2646.463,460.297,0.263,0.003,62.501,43.212,7.746,0.574,0.39,0.049,0.135,0.574,0.046,0.138,2.74e-4,0,-0.002,0.534,0.536,4.495e-7,924.977,0.001,337.375,0.337,6.4,32.17
7.284,0.146,2646.319,460.153,0.263,0.003,62.514,43.21,7.502,0.574,0.39,0.049,0.135,0.574,0.037,0.11,2.071e-4,0,-0.002,0.533,0.536,1.206e-5,924.623,0.001,337.362,0.336,6.4,32.17
7.312,0.097,2646.173,460.007,0.263,0.003,62.532,43.208,7.257,0.573,0.39,0.048,0.135,0.573,0.024,0.073,-3.476e-5,0,-0.002,0.533,0.536,3.309e-5,924.269,0.001,337.35,0.335,6.4,32.17
7.34,0.015,2646.03,459.864,0.263,0.003,62.564,43.206,7.015,0.573,0.39,0.048,0.135,0.573,0.004,0.012,-3.021e-4,0,-0.002,0.533,0.536,5.175e-5,923.92,0.001,337.337,0.334,6.4,32.17
7.367,0.05,2645.889,459.723,0.262,0.003,62.551,43.204,6.778,0.573,0.39,0.048,0.134,0.573,0.012,0.038,-3.533e-4,0,-0.002,0.533,0.536,-3.826e-5,923.58,0.001,337.325,0.333,6.4,32.17
7.395,0.085,2645.749,459.583,0.262,0.003,62.536,43.202,6.542,0.573,0.39,0.048,0.134,0.573,0.021,0.064,-1.458e-4,0,-0.002,0.533,0.535,-1.62e-5,923.24,0.001,337.313,0.332,6.4,32.17
7.422,0.101,2645.608,459.442,0.262,0.003,62.529,43.2,6.305,0.572,0.391,0.048,0.134,0.572,0.025,0.076,7.551e-5,0,-0.002,0.533,0.535,-4.023e-6,922.902,0.001,337.302,0.331,6.4,32.17
7.437,0.099,2645.531,459.365,0.262,0.003,62.529,43.199,6.174,0.572,0.391,0.047,0.134,0.572,0.025,0.075,2.104e-4,0,-0.002,0.533,0.535,-8.927e-7,922.716,0.001,337.295,0.331,6.4,32.17
7.46,0.077,2645.474,459.308,0.262,0.003,62.537,43.198,6.068,0.572,0.391,0.047,0.134,0.572,0.019,0.058,-1.783e-4,0,-0.002,0.533,0.535,1.081e-7,922.437,0.001,337.285,0.33,6.4,32.17
7.487,0.036,2645.406,459.24,0.262,0.003,62.551,43.198,5.94,0.572,0.391,0.047,0.134,0.572,0.009,0.027,-4.432e-4,0,-0.002,0.533,0.535,-3.999e-6,922.105,0.001,337.273,0.329,6.4,32.17
7.514,0.063,2645.338,459.172,0.262,0.003,62.539,43.197,5.813,0.571,0.391,0.047,0.134,0.571,0.016,0.048,-4.616e-4,0,-0.002,0.533,0.535,-1.321e-5,921.772,0.001,337.262,0.328,6.4,32.17
7.54,0.089,2645.271,459.105,0.262,0.003,62.528,43.196,5.686,0.571,0.391,0.047,0.134,0.571,0.022,0.067,4.064e-5,0,-0.002,0.533,0.535,-5.022e-6,921.444,0.001,337.25,0.327,6.4,32.17
7.567,0.128,2645.204,459.038,0.262,0.003,62.511,43.195,5.561,0.571,0.391,0.046,0.134,0.571,0.032,0.097,1.786e-5,0,-0.002,0.533,0.535,-3.387e-7,921.119,0.001,337.239,0.326,6.4,32.17
7.594,0.17,2645.137,458.971,0.262,0.003,62.494,43.194,5.435,0.571,0.391,0.046,0.134,0.571,0.042,0.128,3.015e-4,0,-0.002,0.533,0.535,4.543e-6,920.794,0.001,337.227,0.325,6.4,32.17
7.621,0.191,2645.07,458.903,0.262,0.003,62.485,43.193,5.307,0.57,0.391,0.046,0.134,0.571,0.048,0.144,-4.68e-4,0,-0.002,0.533,0.535,3.049e-5,920.467,0.001,337.216,0.324,6.4,32.17
7.648,0.183,2645.002,458.835,0.262,0.003,62.488,43.192,5.18,0.57,0.391,0.046,0.134,0.57,0.046,0.138,1.424e-4,0,-0.002,0.533,0.535,7.557e-5,920.139,0.001,337.204,0.323,6.4,32.17
7.675,0.085,2644.933,458.767,0.262,0.003,62.527,43.191,5.051,0.57,0.391,0.046,0.134,0.57,0.021,0.064,-4.124e-5,0,-0.002,0.533,0.535,6.391e-5,919.812,0.001,337.193,0.322,6.4,32.17
7.702,0.08,2644.867,458.701,0.262,0.003,62.526,43.19,4.926,0.57,0.391,0.045,0.133,0.57,0.02,0.061,2.359e-4,0,-0.002,0.533,0.535,-7.855e-5,919.493,0.001,337.181,0.321,6.4,32.17
7.728,0.158,2644.801,458.635,0.262,0.003,62.495,43.19,4.803,0.569,0.391,0.045,0.133,0.569,0.039,0.118,1.928e-4,0,-0.003,0.533,0.535,-8.26e-5,919.18,0.001,337.17,0.32,6.4,32.17
7.754,0.215,2644.736,458.569,0.262,0.003,62.472,43.189,4.68,0.569,0.391,0.045,0.133,0.569,0.054,0.163,3.653e-4,0,-0.003,0.533,0.535,-3.667e-5,918.868,0.001,337.159,0.319,6.4,32.17
7.78,0.241,2644.67,458.504,0.262,0.003,62.462,43.188,4.557,0.569,0.391,0.045,0.133,0.569,0.06,0.182,3.422e-4,0,-0.003,0.533,0.535,-3.694e-6,918.558,0.001,337.148,0.318,6.4,32.17
7.806,0.228,2644.605,458.439,0.262,0.003,62.467,43.187,4.435,0.569,0.391,0.045,0.133,0.569,0.057,0.172,-2.99e-4,0,-0.003,0.532,0.535,5.77e-6,918.251,0.001,337.138,0.317,6.4,32.17
7.831,0.183,2644.541,458.374,0.262,0.003,62.483,43.186,4.313,0.568,0.391,0.045,0.133,0.569,0.046,0.138,2.099e-4,0,-0.003,0.532,0.535,3.824e-5,917.946,0.001,337.127,0.317,6.4,32.17
7.857,0.108,2644.476,458.31,0.262,0.003,62.511,43.185,4.193,0.568,0.391,0.044,0.133,0.568,0.027,0.081,-3.877e-4,0,-0.003,0.532,0.535,6.677e-5,917.644,0.001,337.116,0.316,6.4,32.17
7.883,0.015,2644.412,458.246,0.262,0.003,62.546,43.184,4.072,0.568,0.391,0.044,0.133,0.568,0.004,0.011,-4.398e-4,0,-0.003,0.532,0.535,4.551e-5,917.343,0.001,337.106,0.315,6.4,32.17
7.908,0.071,2644.347,458.181,0.262,0.003,62.524,43.184,3.951,0.568,0.391,0.044,0.133,0.568,0.018,0.053,-4.865e-4,0,-0.003,0.532,0.535,-6.832e-5,917.04,0.001,337.095,0.314,6.4,32.17
7.934,0.137,2644.282,458.116,0.262,0.003,62.497,43.183,3.829,0.567,0.391,0.044,0.133,0.568,0.034,0.103,-3.295e-4,0,-0.003,0.532,0.535,-3.828e-5,916.738,0.001,337.084,0.313,6.4,32.17
7.96,0.171,2644.218,458.052,0.262,0.003,62.482,43.182,3.707,0.567,0.391,0.044,0.133,0.567,0.043,0.129,2.466e-4,0,-0.003,0.532,0.535,-8.507e-6,916.438,0.001,337.074,0.312,6.4,32.17
7.986,0.164,2644.153,457.987,0.262,0.003,62.484,43.181,3.586,0.567,0.391,0.043,0.133,0.567,0.041,0.123,-3.316e-4,0,-0.003,0.532,0.535,7.466e-7,916.139,0.001,337.063,0.311,6.4,32.17
8.012,0.12,2644.088,457.922,0.262,0.003,62.5,43.18,3.464,0.567,0.391,0.043,0.132,0.567,0.03,0.09,4.977e-4,0,-0.003,0.532,0.535,1.834e-5,915.84,0.001,337.053,0.31,6.4,32.17
8.037,0.044,2644.024,457.857,0.262,0.003,62.529,43.179,3.342,0.567,0.391,0.043,0.132,0.567,0.011,0.033,1.538e-4,0,-0.003,0.532,0.535,4.803e-5,915.542,0.001,337.042,0.309,6.4,32.17
8.063,0.031,2643.959,457.792,0.262,0.003,62.534,43.178,3.22,0.566,0.391,0.043,0.132,0.566,0.008,0.023,-2.507e-4,0,-0.003,0.532,0.535,-5.401e-5,915.244,0.001,337.032,0.308,6.4,32.17
8.089,0.09,2643.894,457.728,0.262,0.003,62.51,43.178,3.099,0.566,0.391,0.043,0.132,0.566,0.023,0.069,-3.94e-4,0,-0.003,0.532,0.535,-4.383e-5,914.949,0.001,337.021,0.307,6.4,32.17
8.114,0.138,2643.83,457.664,0.262,0.003,62.491,43.177,2.979,0.566,0.391,0.042,0.132,0.566,0.034,0.104,2.678e-4,0,-0.003,0.532,0.535,-2.216e-5,914.659,0.001,337.011,0.306,6.4,32.17
8.142,0.168,2643.761,457.595,0.262,0.003,62.478,43.176,2.849,0.566,0.391,0.042,0.132,0.566,0.042,0.126,7.635e-5,0,-0.003,0.532,0.535,-3.492e-6,914.344,0.001,337,0.305,6.4,32.17
8.167,0.165,2643.734,457.568,0.262,0.003,62.479,43.175,2.768,0.565,0.391,0.042,0.132,0.565,0.041,0.124,-3.739e-4,0,-0.003,0.532,0.535,1.066e-6,914.058,0.001,336.99,0.304,6.4,32.17
8.192,0.137,2643.708,457.542,0.262,0.003,62.49,43.175,2.688,0.565,0.391,0.042,0.132,0.565,0.034,0.103,-3.344e-4,0,-0.003,0.532,0.535,1.319e-5,913.775,0.001,336.98,0.303,6.4,32.17
8.217,0.109,2643.682,457.515,0.262,0.003,62.5,43.175,2.608,0.565,0.391,0.042,0.132,0.565,0.027,0.082,2.607e-4,0,-0.003,0.532,0.535,3.173e-5,913.493,0.001,336.97,0.302,6.4,32.17
8.242,0.076,2643.655,457.489,0.262,0.003,62.512,43.174,2.528,0.565,0.391,0.042,0.132,0.565,0.019,0.058,2.866e-4,0,-0.003,0.532,0.535,5.086e-5,913.211,0.001,336.96,0.301,6.4,32.17
8.267,0.021,2643.629,457.462,0.262,0.003,62.532,43.174,2.447,0.564,0.391,0.041,0.132,0.564,0.005,0.016,-4.35e-4,0,-0.003,0.532,0.535,4.201e-5,912.929,0.001,336.95,0.3,6.4,32.17
8.292,0.049,2643.602,457.436,0.262,0.003,62.521,43.174,2.367,0.564,0.391,0.041,0.132,0.564,0.012,0.037,2.125e-4,0,-0.003,0.532,0.535,-5.862e-5,912.649,0.001,336.94,0.299,6.4,32.17
8.317,0.1,2643.576,457.409,0.262,0.003,62.5,43.173,2.287,0.564,0.391,0.041,0.132,0.564,0.025,0.075,1.721e-5,0,-0.003,0.532,0.535,-4.185e-5,912.37,0.001,336.93,0.298,6.4,32.17
8.342,0.135,2643.549,457.383,0.262,0.003,62.485,43.173,2.207,0.564,0.391,0.041,0.132,0.564,0.034,0.102,-9.055e-5,0,-0.003,0.531,0.535,-2.015e-5,912.094,0.001,336.92,0.297,6.4,32.17
8.367,0.149,2643.523,457.357,0.262,0.003,62.479,43.173,2.128,0.564,0.391,0.041,0.131,0.564,0.037,0.112,-1.567e-4,0,-0.003,0.531,0.535,-4.802e-6,911.818,0.001,336.911,0.297,6.4,32.17
8.392,0.144,2643.497,457.33,0.262,0.003,62.48,43.172,2.048,0.563,0.391,0.041,0.131,0.563,0.036,0.108,-3.45e-4,0,-0.003,0.531,0.535,6.293e-9,911.543,0.001,336.901,0.296,6.4,32.17
8.417,0.126,2643.47,457.304,0.262,0.003,62.486,43.172,1.968,0.563,0.391,0.04,0.131,0.563,0.031,0.095,-2.848e-4,0,-0.003,0.531,0.534,5.698e-6,911.269,0.001,336.891,0.295,6.4,32.17
8.442,0.091,2643.444,457.278,0.262,0.003,62.498,43.172,1.888,0.563,0.391,0.04,0.131,0.563,0.023,0.069,4.412e-4,0,-0.003,0.531,0.534,1.909e-5,910.996,0.001,336.882,0.294,6.4,32.17
8.467,0.043,2643.418,457.252,0.262,0.003,62.516,43.171,1.809,0.563,0.391,0.04,0.131,0.563,0.011,0.033,-1.527e-5,0,-0.003,0.531,0.534,3.194e-5,910.726,0.001,336.872,0.293,6.4,32.17
8.491,0.014,2643.392,457.226,0.262,0.003,62.528,43.171,1.73,0.562,0.391,0.04,0.131,0.562,0.003,0.01,-3.365e-4,0,-0.003,0.531,0.534,-2.018e-5,910.458,0.001,336.863,0.292,6.4,32.17
8.516,0.056,2643.366,457.2,0.262,0.003,62.509,43.171,1.652,0.562,0.392,0.04,0.131,0.562,0.014,0.042,-4.856e-5,0,-0.003,0.531,0.534,-2.41e-5,910.191,0.001,336.853,0.291,6.4,32.17
8.541,0.093,2643.34,457.174,0.262,0.003,62.495,43.17,1.572,0.562,0.392,0.04,0.131,0.562,0.023,0.07,9.415e-5,0,-0.003,0.531,0.534,-5.086e-6,909.923,0.001,336.844,0.29,6.4,32.17
8.566,0.108,2643.313,457.147,0.262,0.003,62.489,43.17,1.492,0.562,0.392,0.039,0.131,0.562,0.027,0.082,-3.33e-4,0,-0.003,0.531,0.534,8.785e-8,909.654,0.001,336.834,0.289,6.4,32.17
8.591,0.101,2643.287,457.121,0.262,0.003,62.491,43.17,1.412,0.562,0.392,0.039,0.131,0.562,0.025,0.076,-3.591e-4,0,-0.003,0.531,0.534,7.378e-6,909.384,0.001,336.825,0.288,6.4,32.17
