# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
2.076,0.134,2792.692,606.403,0.28,0.003,62.505,45.044,122.698,0.564,0.391,0.041,0.132,0.564,0.034,0.091,-2.439e-4,0,0.023,1.773,1.75,7.165e-6,999.233,0.001,339.918,0.3,6.4,32.17
2.079,0.134,2792.481,606.192,0.28,0.003,62.505,45.042,122.568,0.564,0.391,0.041,0.132,0.564,0.033,0.092,-1.104e-4,0,0.023,1.773,1.75,-8.105e-6,999.197,0.001,339.917,0.3,6.4,32.17
2.083,0.139,2792.269,605.98,0.28,0.003,62.504,45.039,122.438,0.564,0.391,0.041,0.132,0.564,0.035,0.095,-4.085e-4,0,0.023,1.773,1.75,-6.38e-5,999.161,0.001,339.916,0.3,6.4,32.17
2.086,0.149,2792.057,605.768,0.28,0.003,62.5,45.036,122.308,0.564,0.391,0.041,0.132,0.564,0.037,0.102,1.664e-4,0,0.023,1.773,1.75,-1.485e-4,999.124,0.001,339.914,0.301,6.4,32.17
2.089,0.163,2791.845,605.556,0.28,0.003,62.495,45.034,122.177,0.565,0.391,0.041,0.132,0.565,0.041,0.111,-6.312e-5,0,0.023,1.773,1.75,-2.331e-4,999.088,0.001,339.913,0.301,6.4,32.17
2.092,0.179,2791.632,605.343,0.28,0.003,62.489,45.031,122.047,0.565,0.391,0.042,0.132,0.565,0.045,0.122,-1.89e-4,0,0.023,1.773,1.75,-3e-4,999.051,0.001,339.912,0.301,6.4,32.17
2.095,0.196,2791.419,605.13,0.28,0.003,62.482,45.029,121.916,0.565,0.391,0.042,0.132,0.565,0.049,0.135,-3.759e-4,0,0.023,1.773,1.75,-3.439e-4,999.014,0.001,339.911,0.301,6.4,32.17
2.098,0.215,2791.205,604.916,0.28,0.003,62.475,45.026,121.784,0.565,0.391,0.042,0.132,0.565,0.054,0.147,-2.241e-4,0,0.023,1.773,1.751,-3.658e-4,998.978,0.001,339.91,0.302,6.4,32.17
2.101,0.234,2790.991,604.702,0.28,0.003,62.468,45.024,121.653,0.565,0.391,0.042,0.132,0.565,0.058,0.159,-6.885e-5,0,0.022,1.773,1.751,-3.693e-4,998.941,0.001,339.908,0.302,6.4,32.17
2.104,0.252,2790.776,604.487,0.28,0.003,62.461,45.021,121.521,0.565,0.391,0.042,0.132,0.565,0.063,0.172,-1.95e-4,0,0.022,1.773,1.751,-3.584e-4,998.904,0.001,339.907,0.302,6.4,32.17
2.107,0.269,2790.561,604.272,0.28,0.003,62.454,45.019,121.389,0.565,0.391,0.042,0.132,0.565,0.067,0.184,3.01e-4,0,0.022,1.773,1.751,-3.369e-4,998.866,0.001,339.906,0.302,6.4,32.17
2.11,0.286,2790.345,604.057,0.28,0.003,62.448,45.016,121.256,0.565,0.391,0.042,0.132,0.565,0.072,0.196,-4.778e-4,0,0.022,1.773,1.751,-3.078e-4,998.829,0.001,339.905,0.303,6.4,32.17
2.113,0.302,2790.129,603.841,0.28,0.003,62.442,45.014,121.123,0.565,0.391,0.042,0.132,0.565,0.076,0.207,4.247e-4,0,0.022,1.773,1.751,-2.734e-4,998.792,0.001,339.903,0.303,6.4,32.17
2.116,0.316,2789.913,603.624,0.28,0.003,62.437,45.011,120.99,0.565,0.391,0.042,0.132,0.565,0.079,0.216,1.329e-4,0,0.022,1.773,1.751,-2.361e-4,998.754,0.001,339.902,0.303,6.4,32.17
2.119,0.33,2789.696,603.407,0.28,0.003,62.431,45.008,120.857,0.565,0.391,0.042,0.132,0.565,0.083,0.225,1.868e-4,0,0.022,1.773,1.752,-1.976e-4,998.717,0.001,339.901,0.304,6.4,32.17
2.123,0.342,2789.479,603.19,0.28,0.003,62.427,45.006,120.723,0.565,0.391,0.042,0.132,0.565,0.086,0.234,2.394e-4,0,0.022,1.774,1.752,-1.595e-4,998.679,0.001,339.9,0.304,6.4,32.17
2.126,0.352,2789.261,602.972,0.28,0.003,62.423,45.003,120.589,0.565,0.391,0.042,0.132,0.566,0.088,0.241,-2.469e-5,0,0.022,1.774,1.752,-1.233e-4,998.641,0.001,339.898,0.304,6.4,32.17
2.129,0.361,2789.042,602.754,0.28,0.003,62.42,45.001,120.455,0.565,0.391,0.042,0.132,0.566,0.091,0.246,2.691e-4,0,0.022,1.774,1.752,-9.018e-5,998.603,0.001,339.897,0.304,6.4,32.17
2.132,0.368,2788.823,602.535,0.28,0.003,62.417,44.998,120.321,0.565,0.391,0.042,0.132,0.566,0.092,0.252,-1.465e-4,0,0.022,1.774,1.752,-6.115e-5,998.565,0.001,339.896,0.305,6.4,32.17
2.135,0.373,2788.604,602.315,0.28,0.003,62.416,44.995,120.186,0.566,0.391,0.042,0.132,0.566,0.094,0.256,1.625e-5,0,0.021,1.774,1.752,-3.707e-5,998.527,0.001,339.894,0.305,6.4,32.17
2.138,0.377,2788.384,602.096,0.28,0.003,62.414,44.993,120.051,0.566,0.391,0.042,0.132,0.566,0.095,0.257,9.612e-5,0,0.021,1.774,1.752,-1.864e-5,998.489,0.001,339.893,0.305,6.4,32.17
2.141,0.379,2788.164,601.875,0.28,0.003,62.414,44.99,119.915,0.566,0.391,0.042,0.132,0.566,0.095,0.259,-2.032e-4,0,0.021,1.774,1.752,-6.344e-6,998.45,0.001,339.892,0.305,6.4,32.17
2.145,0.378,2787.943,601.655,0.28,0.003,62.414,44.988,119.78,0.566,0.391,0.042,0.132,0.566,0.095,0.259,-4.116e-4,0,0.021,1.774,1.753,-4.975e-7,998.412,0.001,339.891,0.306,6.4,32.17
2.148,0.376,2787.722,601.433,0.28,0.003,62.415,44.985,119.644,0.566,0.391,0.042,0.132,0.566,0.094,0.257,-2.834e-4,0,0.021,1.774,1.753,1.231e-6,998.373,0.001,339.889,0.306,6.4,32.17
2.151,0.372,2787.5,601.212,0.28,0.003,62.417,44.982,119.507,0.566,0.391,0.043,0.132,0.566,0.093,0.255,-4.117e-4,0,0.021,1.774,1.753,8.412e-6,998.334,0.001,339.888,0.306,6.4,32.17
2.154,0.366,2787.278,600.989,0.28,0.003,62.42,44.98,119.371,0.566,0.391,0.043,0.132,0.566,0.092,0.25,-4.468e-4,0,0.021,1.774,1.753,2.151e-5,998.295,0.001,339.887,0.307,6.4,32.17
2.157,0.358,2787.055,600.767,0.28,0.003,62.423,44.977,119.234,0.566,0.391,0.043,0.132,0.566,0.09,0.244,3.522e-4,0,0.021,1.774,1.753,4.017e-5,998.256,0.001,339.885,0.307,6.4,32.17
2.161,0.348,2786.832,600.543,0.28,0.003,62.427,44.974,119.097,0.566,0.391,0.043,0.132,0.566,0.087,0.238,-2.498e-4,0,0.021,1.774,1.753,6.383e-5,998.217,0.001,339.884,0.307,6.4,32.17
2.164,0.336,2786.608,600.32,0.28,0.003,62.432,44.972,118.959,0.566,0.391,0.043,0.132,0.566,0.084,0.231,1.24e-4,0,0.021,1.774,1.753,9.174e-5,998.178,0.001,339.883,0.307,6.4,32.17
2.167,0.324,2786.384,600.095,0.28,0.003,62.437,44.969,118.821,0.566,0.391,0.043,0.132,0.566,0.081,0.222,2.547e-5,0,0.021,1.774,1.753,1.231e-4,998.139,0.001,339.881,0.308,6.4,32.17
2.17,0.309,2786.159,599.871,0.279,0.003,62.443,44.966,118.683,0.566,0.391,0.043,0.132,0.566,0.078,0.211,-1.287e-5,0,0.021,1.774,1.754,1.569e-4,998.099,0.001,339.88,0.308,6.4,32.17
2.174,0.293,2785.934,599.645,0.279,0.003,62.45,44.964,118.545,0.566,0.391,0.043,0.132,0.566,0.074,0.2,9.272e-5,0,0.02,1.774,1.754,1.919e-4,998.06,0.001,339.879,0.308,6.4,32.17
2.177,0.276,2785.708,599.419,0.279,0.003,62.457,44.961,118.406,0.566,0.391,0.043,0.132,0.567,0.069,0.189,7.991e-5,0,0.02,1.774,1.754,2.27e-4,998.02,0.001,339.877,0.308,6.4,32.17
2.18,0.258,2785.482,599.193,0.279,0.003,62.464,44.958,118.267,0.566,0.391,0.043,0.132,0.567,0.065,0.177,-4.174e-6,0,0.02,1.774,1.754,2.607e-4,997.98,0.001,339.876,0.309,6.4,32.17
2.183,0.239,2785.255,598.966,0.279,0.003,62.472,44.955,118.127,0.567,0.391,0.043,0.132,0.567,0.06,0.163,-3.253e-4,0,0.02,1.774,1.754,2.914e-4,997.94,0.001,339.875,0.309,6.4,32.17
2.187,0.219,2785.028,598.739,0.279,0.003,62.48,44.953,117.988,0.567,0.391,0.043,0.132,0.567,0.055,0.149,-4.431e-4,0,0.02,1.774,1.754,3.172e-4,997.9,0.001,339.873,0.309,6.4,32.17
2.19,0.198,2784.8,598.511,0.279,0.003,62.488,44.95,117.848,0.567,0.391,0.043,0.132,0.567,0.05,0.135,-3.805e-4,0,0.02,1.774,1.754,3.358e-4,997.859,0.001,339.872,0.309,6.4,32.17
2.193,0.177,2784.571,598.283,0.279,0.003,62.497,44.947,117.707,0.567,0.391,0.043,0.132,0.567,0.044,0.121,4.373e-4,0,0.02,1.774,1.754,3.441e-4,997.819,0.001,339.871,0.31,6.4,32.17
2.196,0.156,2784.342,598.054,0.279,0.003,62.505,44.945,117.567,0.567,0.391,0.043,0.132,0.567,0.039,0.107,-3.563e-4,0,0.02,1.775,1.755,3.381e-4,997.779,0.001,339.869,0.31,6.4,32.17
2.2,0.135,2784.113,597.824,0.279,0.003,62.514,44.942,117.426,0.567,0.391,0.043,0.133,0.567,0.034,0.092,3.123e-4,0,0.02,1.775,1.755,3.121e-4,997.738,0.001,339.868,0.31,6.4,32.17
2.203,0.116,2783.883,597.594,0.279,0.003,62.522,44.939,117.284,0.567,0.391,0.043,0.133,0.567,0.029,0.079,2.656e-5,0,0.02,1.775,1.755,2.533e-4,997.697,0.001,339.867,0.311,6.4,32.17
2.206,0.099,2783.652,597.364,0.279,0.003,62.528,44.936,117.143,0.567,0.391,0.043,0.133,0.567,0.025,0.068,-3.41e-4,0,0.02,1.775,1.755,1.59e-4,997.656,0.001,339.865,0.311,6.4,32.17
2.21,0.087,2783.421,597.133,0.279,0.003,62.533,44.934,117.001,0.567,0.391,0.043,0.133,0.567,0.022,0.06,1.288e-4,0,0.02,1.775,1.755,5.177e-5,997.615,0.001,339.864,0.311,6.4,32.17
2.213,0.083,2783.19,596.901,0.279,0.003,62.535,44.931,116.858,0.567,0.391,0.044,0.133,0.567,0.021,0.057,-3.433e-4,0,0.02,1.775,1.755,0,997.574,0.001,339.862,0.311,6.4,32.17
2.216,0.087,2782.958,596.669,0.279,0.003,62.534,44.928,116.716,0.567,0.391,0.044,0.133,0.567,0.022,0.06,2.881e-4,0,0.019,1.775,1.755,-5.375e-5,997.533,0.001,339.861,0.312,6.4,32.17
2.22,0.098,2782.725,596.437,0.279,0.003,62.53,44.925,116.573,0.567,0.391,0.044,0.133,0.567,0.024,0.068,-2.98e-4,0,0.019,1.775,1.755,-1.619e-4,997.491,0.001,339.86,0.312,6.4,32.17
2.223,0.114,2782.492,596.204,0.279,0.003,62.524,44.922,116.43,0.567,0.391,0.044,0.133,0.567,0.029,0.079,-4.225e-4,0,0.019,1.775,1.756,-2.551e-4,997.45,0.001,339.858,0.312,6.4,32.17
2.226,0.133,2782.259,595.97,0.279,0.003,62.516,44.92,116.286,0.567,0.391,0.044,0.133,0.567,0.033,0.092,3.574e-5,0,0.019,1.775,1.756,-3.119e-4,997.408,0.001,339.857,0.312,6.4,32.17
2.23,0.153,2782.025,595.736,0.279,0.003,62.509,44.917,116.142,0.568,0.391,0.044,0.133,0.568,0.038,0.106,-7.282e-5,0,0.019,1.775,1.756,-3.366e-4,997.366,0.001,339.855,0.313,6.4,32.17
2.233,0.174,2781.79,595.502,0.279,0.003,62.501,44.914,115.998,0.568,0.391,0.044,0.133,0.568,0.043,0.12,-1.559e-5,0,0.019,1.775,1.756,-3.383e-4,997.324,0.001,339.854,0.313,6.4,32.17
2.236,0.194,2781.555,595.266,0.279,0.003,62.493,44.911,115.854,0.568,0.391,0.044,0.133,0.568,0.048,0.134,1.092e-4,0,0.019,1.775,1.756,-3.242e-4,997.282,0.001,339.853,0.313,6.4,32.17
2.24,0.213,2781.319,595.031,0.279,0.003,62.486,44.908,115.709,0.568,0.391,0.044,0.133,0.568,0.053,0.147,3.139e-4,0,0.019,1.775,1.756,-2.993e-4,997.24,0.001,339.851,0.314,6.4,32.17
2.243,0.232,2781.083,594.795,0.279,0.003,62.479,44.906,115.564,0.568,0.391,0.044,0.133,0.568,0.058,0.159,8.621e-5,0,0.019,1.775,1.756,-2.674e-4,997.198,0.001,339.85,0.314,6.4,32.17
2.247,0.249,2780.847,594.558,0.279,0.003,62.472,44.903,115.418,0.568,0.391,0.044,0.133,0.568,0.062,0.171,1.973e-4,0,0.019,1.775,1.756,-2.314e-4,997.155,0.001,339.848,0.314,6.4,32.17
2.25,0.265,2780.609,594.321,0.279,0.003,62.466,44.9,115.272,0.568,0.391,0.044,0.133,0.568,0.066,0.182,2.226e-4,0,0.019,1.775,1.757,-1.936e-4,997.113,0.001,339.847,0.314,6.4,32.17
2.253,0.286,2780.371,594.083,0.279,0.003,62.458,44.897,115.126,0.568,0.391,0.044,0.133,0.568,0.072,0.197,2.951e-4,0,0.019,1.775,1.757,-1.527e-4,997.07,0.001,339.845,0.315,6.4,32.17
2.257,0.304,2780.133,593.844,0.279,0.003,62.451,44.894,114.98,0.568,0.391,0.044,0.133,0.568,0.076,0.209,-1.403e-4,0,0.019,1.775,1.757,-1.132e-4,997.027,0.001,339.844,0.315,6.4,32.17
2.26,0.321,2779.894,593.606,0.279,0.003,62.445,44.891,114.833,0.568,0.391,0.044,0.133,0.568,0.081,0.221,4.497e-4,0,0.018,1.775,1.757,-7.715e-5,996.984,0.001,339.843,0.315,6.4,32.17
2.264,0.335,2779.655,593.367,0.279,0.003,62.44,44.889,114.686,0.568,0.391,0.044,0.133,0.568,0.084,0.231,-2.463e-4,0,0.018,1.775,1.757,-4.638e-5,996.941,0.001,339.841,0.315,6.4,32.17
2.267,0.346,2779.416,593.127,0.279,0.003,62.436,44.886,114.539,0.568,0.391,0.044,0.133,0.568,0.087,0.238,4.927e-4,0,0.018,1.776,1.757,-2.248e-5,996.898,0.001,339.84,0.316,6.4,32.17
2.271,0.355,2779.176,592.887,0.279,0.003,62.433,44.883,114.391,0.568,0.391,0.044,0.133,0.569,0.089,0.244,-1.227e-4,0,0.018,1.776,1.757,-6.743e-6,996.855,0.001,339.838,0.316,6.4,32.17
2.274,0.361,2778.935,592.646,0.279,0.003,62.431,44.88,114.243,0.568,0.391,0.044,0.133,0.569,0.091,0.248,-3.352e-4,0,0.018,1.776,1.757,-1.598e-7,996.811,0.001,339.837,0.316,6.4,32.17
2.278,0.363,2778.694,592.405,0.279,0.003,62.43,44.877,114.095,0.568,0.391,0.045,0.133,0.569,0.091,0.25,8.421e-5,0,0.018,1.776,1.758,3.335e-6,996.768,0.001,339.835,0.317,6.4,32.17
2.281,0.363,2778.453,592.164,0.279,0.003,62.43,44.874,113.947,0.569,0.391,0.045,0.133,0.569,0.091,0.251,1.506e-4,0,0.018,1.776,1.758,1.646e-5,996.724,0.001,339.834,0.317,6.4,32.17
2.284,0.361,2778.211,591.922,0.279,0.003,62.431,44.871,113.798,0.569,0.391,0.045,0.133,0.569,0.091,0.248,1.371e-4,0,0.018,1.776,1.758,3.927e-5,996.68,0.001,339.832,0.317,6.4,32.17
2.288,0.355,2777.968,591.679,0.279,0.003,62.434,44.868,113.649,0.569,0.391,0.045,0.133,0.569,0.089,0.244,2.248e-4,0,0.018,1.776,1.758,7.096e-5,996.636,0.001,339.831,0.317,6.4,32.17
2.291,0.346,2777.725,591.436,0.279,0.003,62.437,44.865,113.5,0.569,0.391,0.045,0.133,0.569,0.087,0.239,-4.009e-4,0,0.018,1.776,1.758,1.102e-4,996.592,0.001,339.829,0.318,6.4,32.17
2.295,0.335,2777.481,591.193,0.278,0.003,62.442,44.862,113.35,0.569,0.391,0.045,0.133,0.569,0.084,0.231,-4.866e-4,0,0.018,1.776,1.758,1.55e-4,996.548,0.001,339.828,0.318,6.4,32.17
2.298,0.321,2777.237,590.949,0.278,0.003,62.448,44.86,113.2,0.569,0.391,0.045,0.133,0.569,0.081,0.221,8.819e-5,0,0.018,1.776,1.758,2.027e-4,996.504,0.001,339.826,0.318,6.4,32.17
2.302,0.305,2776.993,590.704,0.278,0.003,62.454,44.857,113.05,0.569,0.391,0.045,0.133,0.569,0.077,0.21,-1.333e-4,0,0.018,1.776,1.758,2.495e-4,996.459,0.001,339.825,0.319,6.4,32.17
2.305,0.286,2776.747,590.459,0.278,0.003,62.462,44.854,112.899,0.569,0.391,0.045,0.133,0.569,0.072,0.197,3.95e-4,0,0.018,1.776,1.758,2.911e-4,996.414,0.001,339.823,0.319,6.4,32.17
2.309,0.266,2776.502,590.213,0.278,0.003,62.47,44.851,112.748,0.569,0.391,0.045,0.133,0.569,0.067,0.184,3.47e-4,0,0.018,1.776,1.759,3.231e-4,996.37,0.001,339.822,0.319,6.4,32.17
2.313,0.245,2776.255,589.966,0.278,0.003,62.478,44.848,112.596,0.569,0.391,0.045,0.133,0.569,0.061,0.169,-3.603e-5,0,0.017,1.776,1.759,3.391e-4,996.325,0.001,339.82,0.319,6.4,32.17
2.316,0.224,2776.008,589.719,0.278,0.003,62.487,44.845,112.444,0.569,0.391,0.045,0.133,0.569,0.056,0.155,-1.721e-4,0,0.017,1.776,1.759,3.319e-4,996.28,0.001,339.819,0.32,6.4,32.17
2.32,0.204,2775.76,589.472,0.278,0.003,62.495,44.842,112.292,0.569,0.391,0.045,0.133,0.569,0.051,0.141,2.378e-4,0,0.017,1.776,1.759,2.942e-4,996.234,0.001,339.817,0.32,6.4,32.17
2.323,0.187,2775.512,589.223,0.278,0.003,62.502,44.839,112.14,0.569,0.391,0.045,0.133,0.569,0.047,0.128,-2.91e-4,0,0.017,1.776,1.759,2.23e-4,996.189,0.001,339.816,0.32,6.4,32.17
2.327,0.173,2775.263,588.974,0.278,0.003,62.508,44.836,111.987,0.569,0.391,0.045,0.133,0.57,0.043,0.119,3.651e-4,0,0.017,1.776,1.759,1.28e-4,996.143,0.001,339.814,0.32,6.4,32.17
2.33,0.165,2775.014,588.725,0.278,0.003,62.511,44.833,111.833,0.57,0.391,0.045,0.133,0.57,0.041,0.114,2.416e-4,0,0.017,1.776,1.759,3.968e-5,996.098,0.001,339.813,0.321,6.4,32.17
2.334,0.165,2774.763,588.475,0.278,0.003,62.511,44.83,111.679,0.57,0.391,0.045,0.133,0.57,0.041,0.114,-2.289e-4,0,0.017,1.776,1.759,1.799e-7,996.052,0.001,339.811,0.321,6.4,32.17
2.338,0.172,2774.513,588.224,0.278,0.003,62.509,44.827,111.525,0.57,0.391,0.045,0.133,0.57,0.043,0.119,-3.05e-5,0,0.017,1.776,1.76,-2.865e-5,996.006,0.001,339.81,0.321,6.4,32.17
2.341,0.187,2774.261,587.972,0.278,0.003,62.503,44.824,111.371,0.57,0.391,0.046,0.133,0.57,0.047,0.129,9.241e-5,0,0.017,1.777,1.76,-1.036e-4,995.96,0.001,339.808,0.322,6.4,32.17
2.345,0.207,2774.009,587.72,0.278,0.003,62.496,44.821,111.216,0.57,0.391,0.046,0.133,0.57,0.052,0.143,-2.179e-4,0,0.017,1.777,1.76,-1.878e-4,995.913,0.001,339.807,0.322,6.4,32.17
2.348,0.23,2773.756,587.467,0.278,0.003,62.487,44.818,111.06,0.57,0.391,0.046,0.133,0.57,0.058,0.159,-2.608e-5,0,0.017,1.777,1.76,-2.555e-4,995.867,0.001,339.805,0.322,6.4,32.17
2.352,0.257,2773.503,587.214,0.278,0.003,62.477,44.815,110.905,0.57,0.391,0.046,0.134,0.57,0.064,0.177,8.127e-5,0,0.017,1.777,1.76,-2.969e-4,995.82,0.001,339.804,0.322,6.4,32.17
2.358,0.302,2773.09,586.801,0.278,0.003,62.459,44.81,110.651,0.57,0.391,0.046,0.134,0.57,0.076,0.21,2.301e-4,0,0.017,1.777,1.76,-3.103e-4,995.744,0.001,339.801,0.323,6.4,32.17
2.362,0.33,2772.899,586.611,0.278,0.003,62.449,44.807,110.521,0.57,0.391,0.046,0.134,0.57,0.083,0.229,-4.391e-4,0,0.016,1.777,1.76,-2.922e-4,995.697,0.001,339.799,0.323,6.4,32.17
2.365,0.357,2772.708,586.419,0.278,0.003,62.438,44.805,110.39,0.57,0.391,0.046,0.134,0.57,0.09,0.247,-1.313e-4,0,0.016,1.777,1.76,-2.603e-4,995.65,0.001,339.798,0.323,6.4,32.17
2.369,0.382,2772.516,586.228,0.278,0.003,62.429,44.803,110.26,0.57,0.391,0.046,0.134,0.571,0.096,0.264,1.004e-4,0,0.016,1.777,1.761,-2.194e-4,995.603,0.001,339.796,0.324,6.4,32.17
2.373,0.405,2772.324,586.035,0.278,0.003,62.42,44.8,110.128,0.57,0.391,0.046,0.134,0.571,0.102,0.28,4.785e-4,0,0.016,1.777,1.761,-1.738e-4,995.555,0.001,339.795,0.324,6.4,32.17
2.376,0.426,2772.131,585.843,0.278,0.003,62.412,44.798,109.997,0.57,0.391,0.046,0.134,0.571,0.107,0.295,2.714e-4,0,0.016,1.777,1.761,-1.277e-4,995.507,0.001,339.793,0.324,6.4,32.17
2.38,0.444,2771.938,585.649,0.278,0.003,62.406,44.796,109.865,0.571,0.391,0.046,0.134,0.571,0.112,0.308,4.795e-4,0,0.016,1.777,1.761,-8.483e-5,995.46,0.001,339.791,0.324,6.4,32.17
2.384,0.459,2771.744,585.456,0.278,0.003,62.4,44.793,109.733,0.571,0.391,0.046,0.134,0.571,0.116,0.318,-4.31e-5,0,0.016,1.777,1.761,-4.824e-5,995.411,0.001,339.79,0.325,6.4,32.17
2.388,0.471,2771.55,585.261,0.278,0.003,62.396,44.791,109.601,0.571,0.391,0.046,0.134,0.571,0.119,0.327,-2.627e-4,0,0.016,1.777,1.761,-2.069e-5,995.363,0.001,339.788,0.325,6.4,32.17
2.391,0.48,2771.355,585.067,0.278,0.003,62.392,44.789,109.468,0.571,0.391,0.046,0.134,0.571,0.121,0.333,-4.149e-4,0,0.016,1.777,1.761,-4.229e-6,995.315,0.001,339.787,0.325,6.4,32.17
2.395,0.485,2771.16,584.871,0.278,0.003,62.391,44.786,109.335,0.571,0.391,0.046,0.134,0.571,0.122,0.336,3.99e-5,0,0.016,1.777,1.761,2.414e-7,995.266,0.001,339.785,0.326,6.4,32.17
2.399,0.486,2770.964,584.676,0.278,0.003,62.39,44.784,109.201,0.571,0.391,0.046,0.134,0.571,0.123,0.338,4.75e-4,0,0.016,1.777,1.761,9.338e-6,995.218,0.001,339.783,0.326,6.4,32.17
2.403,0.48,2770.768,584.479,0.278,0.003,62.393,44.782,109.067,0.571,0.391,0.046,0.134,0.571,0.121,0.333,-6.155e-5,0,0.016,1.777,1.762,3.115e-5,995.169,0.001,339.782,0.326,6.4,32.17
2.406,0.468,2770.571,584.283,0.278,0.003,62.398,44.779,108.933,0.571,0.391,0.047,0.134,0.571,0.118,0.325,-2.033e-4,0,0.016,1.777,1.762,6.417e-5,995.12,0.001,339.78,0.326,6.4,32.17
2.41,0.453,2770.374,584.085,0.278,0.003,62.404,44.777,108.798,0.571,0.391,0.047,0.134,0.571,0.114,0.314,4.509e-4,0,0.016,1.777,1.762,1.061e-4,995.071,0.001,339.778,0.327,6.4,32.17
2.414,0.435,2770.176,583.887,0.278,0.003,62.411,44.775,108.663,0.571,0.391,0.047,0.134,0.572,0.11,0.302,-3.561e-4,0,0.015,1.777,1.762,1.537e-4,995.021,0.001,339.777,0.327,6.4,32.17
2.418,0.414,2769.977,583.688,0.278,0.003,62.42,44.772,108.528,0.571,0.391,0.047,0.134,0.572,0.104,0.288,1.292e-4,0,0.015,1.778,1.762,2.03e-4,994.972,0.001,339.775,0.327,6.4,32.17
2.422,0.391,2769.778,583.489,0.278,0.003,62.429,44.77,108.392,0.571,0.391,0.047,0.134,0.572,0.098,0.272,-2.8e-4,0,0.015,1.778,1.762,2.49e-4,994.922,0.001,339.773,0.328,6.4,32.17
2.425,0.366,2769.578,583.289,0.278,0.003,62.439,44.767,108.255,0.571,0.391,0.047,0.134,0.572,0.092,0.254,-1.078e-5,0,0.015,1.778,1.762,2.862e-4,994.872,0.001,339.772,0.328,6.4,32.17
2.429,0.34,2769.377,583.089,0.278,0.003,62.449,44.765,108.119,0.571,0.391,0.047,0.134,0.572,0.085,0.236,1.38e-4,0,0.015,1.778,1.762,3.081e-4,994.821,0.001,339.77,0.328,6.4,32.17
2.433,0.313,2769.176,582.888,0.278,0.003,62.46,44.762,107.981,0.572,0.391,0.047,0.134,0.572,0.079,0.218,-1.95e-4,0,0.015,1.778,1.763,3.08e-4,994.771,0.001,339.768,0.328,6.4,32.17
2.437,0.287,2768.974,582.686,0.277,0.003,62.47,44.76,107.844,0.572,0.391,0.047,0.134,0.572,0.072,0.2,-1.671e-4,0,0.015,1.778,1.763,2.804e-4,994.72,0.001,339.767,0.329,6.4,32.17
2.441,0.263,2768.772,582.483,0.277,0.003,62.48,44.758,107.706,0.572,0.391,0.047,0.134,0.572,0.066,0.182,2.649e-4,0,0.015,1.778,1.763,2.231e-4,994.67,0.001,339.765,0.329,6.4,32.17
2.445,0.243,2768.569,582.281,0.277,0.003,62.488,44.755,107.567,0.572,0.391,0.047,0.134,0.572,0.061,0.169,8.777e-5,0,0.015,1.778,1.763,1.425e-4,994.619,0.001,339.763,0.329,6.4,32.17
2.449,0.227,2768.366,582.077,0.277,0.003,62.495,44.753,107.429,0.572,0.391,0.047,0.134,0.572,0.057,0.158,4.926e-4,0,0.015,1.778,1.763,5.902e-5,994.567,0.001,339.761,0.329,6.4,32.17
2.453,0.218,2768.162,581.873,0.277,0.003,62.499,44.75,107.289,0.572,0.391,0.047,0.134,0.572,0.055,0.152,-3.268e-4,0,0.015,1.778,1.763,5.819e-6,994.516,0.001,339.76,0.33,6.4,32.17
2.457,0.217,2767.957,581.668,0.277,0.003,62.499,44.748,107.15,0.572,0.391,0.047,0.134,0.572,0.054,0.151,4.298e-4,0,0.015,1.778,1.763,-1.055e-5,994.464,0.001,339.758,0.33,6.4,32.17
2.461,0.224,2767.752,581.463,0.277,0.003,62.497,44.745,107.01,0.572,0.391,0.047,0.134,0.572,0.056,0.155,9.981e-5,0,0.015,1.778,1.763,-7.169e-5,994.413,0.001,339.756,0.33,6.4,32.17
2.465,0.238,2767.546,581.257,0.277,0.003,62.492,44.743,106.869,0.572,0.391,0.047,0.134,0.572,0.06,0.166,-4.167e-4,0,0.015,1.778,1.764,-1.589e-4,994.361,0.001,339.754,0.331,6.4,32.17
2.468,0.257,2767.339,581.051,0.277,0.003,62.484,44.74,106.728,0.572,0.391,0.047,0.134,0.572,0.064,0.179,4.841e-4,0,0.015,1.778,1.764,-2.381e-4,994.309,0.001,339.753,0.331,6.4,32.17
2.472,0.279,2767.132,580.843,0.277,0.003,62.476,44.738,106.587,0.572,0.391,0.047,0.134,0.572,0.07,0.194,-3.649e-4,0,0.014,1.778,1.764,-2.897e-4,994.256,0.001,339.751,0.331,6.4,32.17
2.476,0.302,2766.924,580.636,0.277,0.003,62.467,44.735,106.445,0.572,0.391,0.048,0.134,0.573,0.076,0.211,-4.722e-4,0,0.014,1.778,1.764,-3.093e-4,994.204,0.001,339.749,0.331,6.4,32.17
